order_datetime,item_name,category,qty,price
2022-11-12,Cheese Fries,Starters,3,5.0
2022-11-12,Water,Drinks,4,1.0
2022-11-12,Salmon,Main Dishes,4,18.0
2022-11-12,Side Salad,Side Dishes,5,3.0
2022-11-13,Steak,Main Dishes,3,20.0
2022-11-13,Cheese Fries,Starters,5,5.0
2022-11-13,Ice Cream,Desserts,4,5.0
2022-11-13,Cheese Fries,Starters,3,5.0
2022-11-13,Mashed Potatoes,Side Dishes,1,4.0
2022-11-13,Cheese Fries,Starters,1,5.0
2022-11-13,Cheesecake,Desserts,3,7.0
2022-11-13,Pasta Alfredo,Main Dishes,5,12.0
2022-11-13,Coca Cola,Drinks,4,2.5
2022-11-13,Sweet Potato Fries,Starters,2,5.0
2022-11-13,Orange Juice,Drinks,2,3.0
2022-11-13,Side Salad,Side Dishes,5,3.0
2022-11-13,Fruit Salad,Desserts,5,4.0
2022-11-13,Chocolate Cake,Desserts,3,6.0
2022-11-13,Chicken Melt,Starters,1,8.0
2022-11-13,Cheesecake,Desserts,5,7.0
2022-11-13,Fruit Salad,Desserts,2,4.0
2022-11-13,Grilled Chicken,Main Dishes,3,15.0
2022-11-13,Ice Cream,Desserts,5,5.0
2022-11-13,Ice Cream,Desserts,4,5.0
2022-11-13,Grilled Vegetables,Side Dishes,3,5.0
2022-11-13,Salmon,Main Dishes,2,18.0
2022-11-13,Ice Cream,Desserts,4,5.0
2022-11-13,Beef Chili,Starters,2,7.0
2022-11-13,Ice Cream,Desserts,1,5.0
2022-11-13,Beef Chili,Starters,4,7.0
2022-11-13,Grilled Vegetables,Side Dishes,4,5.0
2022-11-13,Vegetarian Platter,Main Dishes,3,14.0
2022-11-14,Sweet Potato Fries,Starters,3,5.0
2022-11-14,Brownie,Desserts,4,6.0
2022-11-14,Water,Drinks,5,1.0
2022-11-14,Cheese Fries,Starters,2,5.0
2022-11-14,Cheesecake,Desserts,3,7.0
2022-11-14,Iced Tea,Drinks,5,2.5
2022-11-14,Grilled Chicken,Main Dishes,5,15.0
2022-11-14,Beef Chili,Starters,5,7.0
2022-11-14,Water,Drinks,2,1.0
2022-11-14,Grilled Vegetables,Side Dishes,3,5.0
2022-11-14,Pasta Alfredo,Main Dishes,4,12.0
2022-11-14,Grilled Chicken,Main Dishes,4,15.0
2022-11-14,Lemonade,Drinks,1,3.0
2022-11-14,Grilled Vegetables,Side Dishes,2,5.0
2022-11-14,Pasta Alfredo,Main Dishes,3,12.0
2022-11-14,Grilled Vegetables,Side Dishes,3,5.0
2022-11-14,French Fries,Starters,4,4.0
2022-11-14,Grilled Vegetables,Side Dishes,3,5.0
2022-11-14,Grilled Vegetables,Side Dishes,3,5.0
2022-11-14,Sweet Potato Fries,Starters,1,5.0
2022-11-14,Brownie,Desserts,1,6.0
2022-11-14,Chocolate Cake,Desserts,2,6.0
2022-11-14,Water,Drinks,4,1.0
2022-11-14,Lemonade,Drinks,5,3.0
2022-11-15,Lemonade,Drinks,4,3.0
2022-11-15,Brownie,Desserts,2,6.0
2022-11-15,Cheesecake,Desserts,2,7.0
2022-11-15,Side Salad,Side Dishes,4,3.0
2022-11-15,Mashed Potatoes,Side Dishes,4,4.0
2022-11-15,French Fries,Starters,5,4.0
2022-11-15,Pasta Alfredo,Main Dishes,5,12.0
2022-11-15,Orange Juice,Drinks,4,3.0
2022-11-15,Brownie,Desserts,1,6.0
2022-11-15,Nachos Grande,Starters,1,10.0
2022-11-15,Pasta Alfredo,Main Dishes,4,12.0
2022-11-15,Chicken Melt,Starters,5,8.0
2022-11-15,Pasta Alfredo,Main Dishes,4,12.0
2022-11-15,Grilled Vegetables,Side Dishes,4,5.0
2022-11-15,Pasta Alfredo,Main Dishes,1,12.0
2022-11-15,Mashed Potatoes,Side Dishes,4,4.0
2022-11-15,Coca Cola,Drinks,3,2.5
2022-11-15,Mashed Potatoes,Side Dishes,4,4.0
2022-11-15,Ice Cream,Desserts,2,5.0
2022-11-15,Fruit Salad,Desserts,4,4.0
2022-11-15,Sweet Potato Fries,Starters,4,5.0
2022-11-15,Grilled Chicken,Main Dishes,5,15.0
2022-11-15,Garlic Bread,Side Dishes,1,4.0
2022-11-15,Orange Juice,Drinks,1,3.0
2022-11-15,Iced Tea,Drinks,1,2.5
2022-11-15,Lemonade,Drinks,5,3.0
2022-11-15,Side Salad,Side Dishes,3,3.0
2022-11-15,Water,Drinks,5,1.0
2022-11-16,Cheese Fries,Starters,5,5.0
2022-11-16,Coca Cola,Drinks,5,2.5
2022-11-16,Side Salad,Side Dishes,5,3.0
2022-11-16,Sweet Potato Fries,Starters,2,5.0
2022-11-16,Iced Tea,Drinks,2,2.5
2022-11-16,Side Salad,Side Dishes,5,3.0
2022-11-16,Lemonade,Drinks,4,3.0
2022-11-16,Cheese Fries,Starters,2,5.0
2022-11-16,Fruit Salad,Desserts,2,4.0
2022-11-16,Chocolate Cake,Desserts,5,6.0
2022-11-16,Ice Cream,Desserts,3,5.0
2022-11-16,Ice Cream,Desserts,4,5.0
2022-11-16,Side Salad,Side Dishes,2,3.0
2022-11-16,Water,Drinks,4,1.0
2022-11-16,French Fries,Starters,4,4.0
2022-11-16,Sweet Potato Fries,Starters,2,5.0
2022-11-16,Chocolate Cake,Desserts,3,6.0
2022-11-16,Side Salad,Side Dishes,1,3.0
2022-11-17,Onion Rings,Side Dishes,1,5.0
2022-11-17,Cheese Fries,Starters,3,5.0
2022-11-17,Steak,Main Dishes,2,20.0
2022-11-17,Pasta Alfredo,Main Dishes,2,12.0
2022-11-17,Chocolate Cake,Desserts,5,6.0
2022-11-17,Pasta Alfredo,Main Dishes,4,12.0
2022-11-17,Ice Cream,Desserts,5,5.0
2022-11-17,Fruit Salad,Desserts,3,4.0
2022-11-17,Vegetarian Platter,Main Dishes,1,14.0
2022-11-17,French Fries,Starters,3,4.0
2022-11-17,Grilled Vegetables,Side Dishes,2,5.0
2022-11-17,Orange Juice,Drinks,5,3.0
2022-11-17,Mashed Potatoes,Side Dishes,4,4.0
2022-11-17,Grilled Vegetables,Side Dishes,5,5.0
2022-11-17,Salmon,Main Dishes,2,18.0
2022-11-17,Water,Drinks,2,1.0
2022-11-17,Ice Cream,Desserts,5,5.0
2022-11-17,Fruit Salad,Desserts,3,4.0
2022-11-17,Vegetarian Platter,Main Dishes,3,14.0
2022-11-17,Chocolate Cake,Desserts,3,6.0
2022-11-17,Steak,Main Dishes,2,20.0
2022-11-17,Sweet Potato Fries,Starters,5,5.0
2022-11-17,Cheese Fries,Starters,5,5.0
2022-11-17,Garlic Bread,Side Dishes,3,4.0
2022-11-17,French Fries,Starters,4,4.0
2022-11-17,Salmon,Main Dishes,3,18.0
2022-11-17,Water,Drinks,2,1.0
2022-11-17,Brownie,Desserts,3,6.0
2022-11-18,French Fries,Starters,3,4.0
2022-11-18,Beef Chili,Starters,4,7.0
2022-11-18,Grilled Vegetables,Side Dishes,4,5.0
2022-11-18,Ice Cream,Desserts,3,5.0
2022-11-18,Sweet Potato Fries,Starters,1,5.0
2022-11-18,Pasta Alfredo,Main Dishes,5,12.0
2022-11-18,Nachos Grande,Starters,5,10.0
2022-11-18,Steak,Main Dishes,4,20.0
2022-11-18,Garlic Bread,Side Dishes,3,4.0
2022-11-18,Cheese Fries,Starters,3,5.0
2022-11-18,Vegetarian Platter,Main Dishes,2,14.0
2022-11-18,Onion Rings,Side Dishes,3,5.0
2022-11-18,Garlic Bread,Side Dishes,3,4.0
2022-11-18,Coca Cola,Drinks,2,2.5
2022-11-18,Mashed Potatoes,Side Dishes,4,4.0
2022-11-18,Pasta Alfredo,Main Dishes,5,12.0
2022-11-18,Steak,Main Dishes,4,20.0
2022-11-18,Water,Drinks,5,1.0
2022-11-18,Salmon,Main Dishes,3,18.0
2022-11-18,Chocolate Cake,Desserts,4,6.0
2022-11-18,Water,Drinks,5,1.0
2022-11-18,Grilled Chicken,Main Dishes,1,15.0
2022-11-19,Lemonade,Drinks,2,3.0
2022-11-19,Cheese Fries,Starters,3,5.0
2022-11-19,Sweet Potato Fries,Starters,1,5.0
2022-11-19,Chicken Melt,Starters,2,8.0
2022-11-19,Sweet Potato Fries,Starters,3,5.0
2022-11-19,Mashed Potatoes,Side Dishes,3,4.0
2022-11-19,Steak,Main Dishes,1,20.0
2022-11-19,Water,Drinks,3,1.0
2022-11-19,Nachos Grande,Starters,3,10.0
2022-11-19,Pasta Alfredo,Main Dishes,1,12.0
2022-11-19,Pasta Alfredo,Main Dishes,4,12.0
2022-11-19,Grilled Vegetables,Side Dishes,4,5.0
2022-11-19,Garlic Bread,Side Dishes,1,4.0
2022-11-19,Orange Juice,Drinks,3,3.0
2022-11-19,Orange Juice,Drinks,1,3.0
2022-11-19,Ice Cream,Desserts,2,5.0
2022-11-19,Steak,Main Dishes,1,20.0
2022-11-19,Pasta Alfredo,Main Dishes,3,12.0
2022-11-19,Orange Juice,Drinks,5,3.0
2022-11-19,Salmon,Main Dishes,3,18.0
2022-11-19,Onion Rings,Side Dishes,2,5.0
2022-11-20,Grilled Vegetables,Side Dishes,3,5.0
2022-11-20,Steak,Main Dishes,5,20.0
2022-11-20,Water,Drinks,5,1.0
2022-11-20,Chicken Melt,Starters,5,8.0
2022-11-20,French Fries,Starters,1,4.0
2022-11-20,Beef Chili,Starters,3,7.0
2022-11-20,Onion Rings,Side Dishes,4,5.0
2022-11-20,French Fries,Starters,4,4.0
2022-11-20,Coca Cola,Drinks,4,2.5
2022-11-20,Cheese Fries,Starters,2,5.0
2022-11-20,Water,Drinks,4,1.0
2022-11-20,Water,Drinks,5,1.0
2022-11-20,Mashed Potatoes,Side Dishes,2,4.0
2022-11-20,Beef Chili,Starters,5,7.0
2022-11-20,Grilled Chicken,Main Dishes,2,15.0
2022-11-20,French Fries,Starters,4,4.0
2022-11-20,Water,Drinks,5,1.0
2022-11-20,Coca Cola,Drinks,5,2.5
2022-11-20,Brownie,Desserts,3,6.0
2022-11-20,Steak,Main Dishes,2,20.0
2022-11-20,Chicken Melt,Starters,1,8.0
2022-11-20,Steak,Main Dishes,2,20.0
2022-11-20,Chocolate Cake,Desserts,5,6.0
2022-11-20,Pasta Alfredo,Main Dishes,4,12.0
2022-11-20,Brownie,Desserts,4,6.0
2022-11-21,Ice Cream,Desserts,4,5.0
2022-11-21,Water,Drinks,3,1.0
2022-11-21,Onion Rings,Side Dishes,2,5.0
2022-11-21,Grilled Chicken,Main Dishes,1,15.0
2022-11-21,Ice Cream,Desserts,3,5.0
2022-11-21,French Fries,Starters,1,4.0
2022-11-21,Side Salad,Side Dishes,4,3.0
2022-11-21,Grilled Chicken,Main Dishes,2,15.0
2022-11-21,Sweet Potato Fries,Starters,4,5.0
2022-11-21,Lemonade,Drinks,1,3.0
2022-11-21,Garlic Bread,Side Dishes,5,4.0
2022-11-21,Salmon,Main Dishes,3,18.0
2022-11-21,Water,Drinks,5,1.0
2022-11-21,Grilled Chicken,Main Dishes,5,15.0
2022-11-21,Steak,Main Dishes,2,20.0
2022-11-21,Mashed Potatoes,Side Dishes,2,4.0
2022-11-21,Water,Drinks,5,1.0
2022-11-21,Orange Juice,Drinks,3,3.0
2022-11-22,French Fries,Starters,5,4.0
2022-11-22,Nachos Grande,Starters,1,10.0
2022-11-22,Pasta Alfredo,Main Dishes,5,12.0
2022-11-22,Grilled Vegetables,Side Dishes,5,5.0
2022-11-22,Ice Cream,Desserts,3,5.0
2022-11-22,Chocolate Cake,Desserts,3,6.0
2022-11-22,Grilled Vegetables,Side Dishes,5,5.0
2022-11-22,Vegetarian Platter,Main Dishes,1,14.0
2022-11-22,Chocolate Cake,Desserts,3,6.0
2022-11-22,Chocolate Cake,Desserts,4,6.0
2022-11-22,Vegetarian Platter,Main Dishes,5,14.0
2022-11-22,Coca Cola,Drinks,1,2.5
2022-11-22,Brownie,Desserts,1,6.0
2022-11-22,Sweet Potato Fries,Starters,3,5.0
2022-11-22,Cheesecake,Desserts,3,7.0
2022-11-22,Side Salad,Side Dishes,2,3.0
2022-11-22,Vegetarian Platter,Main Dishes,1,14.0
2022-11-22,Pasta Alfredo,Main Dishes,3,12.0
2022-11-22,Pasta Alfredo,Main Dishes,5,12.0
2022-11-22,Coca Cola,Drinks,3,2.5
2022-11-22,Fruit Salad,Desserts,2,4.0
2022-11-22,Chicken Melt,Starters,5,8.0
2022-11-22,Vegetarian Platter,Main Dishes,4,14.0
2022-11-23,Cheese Fries,Starters,4,5.0
2022-11-23,Pasta Alfredo,Main Dishes,2,12.0
2022-11-23,Garlic Bread,Side Dishes,5,4.0
2022-11-23,Steak,Main Dishes,2,20.0
2022-11-23,Cheese Fries,Starters,3,5.0
2022-11-23,Cheese Fries,Starters,4,5.0
2022-11-23,Orange Juice,Drinks,1,3.0
2022-11-23,Pasta Alfredo,Main Dishes,2,12.0
2022-11-23,French Fries,Starters,5,4.0
2022-11-23,French Fries,Starters,2,4.0
2022-11-23,Chocolate Cake,Desserts,2,6.0
2022-11-23,Garlic Bread,Side Dishes,3,4.0
2022-11-23,Water,Drinks,1,1.0
2022-11-23,Ice Cream,Desserts,3,5.0
2022-11-23,Chocolate Cake,Desserts,1,6.0
2022-11-23,Water,Drinks,5,1.0
2022-11-23,Ice Cream,Desserts,2,5.0
2022-11-23,Side Salad,Side Dishes,2,3.0
2022-11-23,Chocolate Cake,Desserts,4,6.0
2022-11-23,Side Salad,Side Dishes,3,3.0
2022-11-23,Chocolate Cake,Desserts,2,6.0
2022-11-23,Nachos Grande,Starters,2,10.0
2022-11-23,Side Salad,Side Dishes,3,3.0
2022-11-23,Mashed Potatoes,Side Dishes,5,4.0
2022-11-23,Side Salad,Side Dishes,2,3.0
2022-11-23,Orange Juice,Drinks,3,3.0
2022-11-23,Cheese Fries,Starters,2,5.0
2022-11-23,French Fries,Starters,3,4.0
2022-11-23,Chocolate Cake,Desserts,5,6.0
2022-11-24,Cheesecake,Desserts,3,7.0
2022-11-24,Beef Chili,Starters,4,7.0
2022-11-24,Steak,Main Dishes,4,20.0
2022-11-24,Onion Rings,Side Dishes,2,5.0
2022-11-24,Water,Drinks,2,1.0
2022-11-24,Mashed Potatoes,Side Dishes,5,4.0
2022-11-24,Grilled Vegetables,Side Dishes,2,5.0
2022-11-24,Cheese Fries,Starters,4,5.0
2022-11-24,Steak,Main Dishes,4,20.0
2022-11-24,Salmon,Main Dishes,4,18.0
2022-11-24,Chicken Melt,Starters,1,8.0
2022-11-24,Coca Cola,Drinks,4,2.5
2022-11-24,Ice Cream,Desserts,3,5.0
2022-11-24,Cheese Fries,Starters,4,5.0
2022-11-24,Vegetarian Platter,Main Dishes,4,14.0
2022-11-24,French Fries,Starters,3,4.0
2022-11-24,Mashed Potatoes,Side Dishes,2,4.0
2022-11-24,Mashed Potatoes,Side Dishes,1,4.0
2022-11-24,Onion Rings,Side Dishes,1,5.0
2022-11-24,Cheese Fries,Starters,4,5.0
2022-11-24,Sweet Potato Fries,Starters,1,5.0
2022-11-25,Chicken Melt,Starters,3,8.0
2022-11-25,Sweet Potato Fries,Starters,4,5.0
2022-11-25,Chicken Melt,Starters,4,8.0
2022-11-25,Chocolate Cake,Desserts,5,6.0
2022-11-25,Side Salad,Side Dishes,2,3.0
2022-11-25,Orange Juice,Drinks,4,3.0
2022-11-25,Coca Cola,Drinks,5,2.5
2022-11-25,Chocolate Cake,Desserts,4,6.0
2022-11-25,Side Salad,Side Dishes,3,3.0
2022-11-25,Grilled Chicken,Main Dishes,1,15.0
2022-11-25,Grilled Chicken,Main Dishes,5,15.0
2022-11-25,Beef Chili,Starters,3,7.0
2022-11-25,Pasta Alfredo,Main Dishes,3,12.0
2022-11-25,Chocolate Cake,Desserts,4,6.0
2022-11-25,Pasta Alfredo,Main Dishes,5,12.0
2022-11-25,Brownie,Desserts,4,6.0
2022-11-25,French Fries,Starters,3,4.0
2022-11-25,French Fries,Starters,3,4.0
2022-11-25,Beef Chili,Starters,3,7.0
2022-11-25,Chicken Melt,Starters,2,8.0
2022-11-25,Grilled Chicken,Main Dishes,5,15.0
2022-11-25,Fruit Salad,Desserts,1,4.0
2022-11-25,Coca Cola,Drinks,5,2.5
2022-11-25,Chocolate Cake,Desserts,2,6.0
2022-11-26,Cheese Fries,Starters,2,5.0
2022-11-26,Ice Cream,Desserts,1,5.0
2022-11-26,French Fries,Starters,5,4.0
2022-11-26,Coca Cola,Drinks,4,2.5
2022-11-26,Cheesecake,Desserts,4,7.0
2022-11-26,Mashed Potatoes,Side Dishes,3,4.0
2022-11-26,Grilled Chicken,Main Dishes,4,15.0
2022-11-26,Cheesecake,Desserts,3,7.0
2022-11-26,Mashed Potatoes,Side Dishes,3,4.0
2022-11-26,Ice Cream,Desserts,1,5.0
2022-11-26,Cheese Fries,Starters,1,5.0
2022-11-26,Orange Juice,Drinks,1,3.0
2022-11-26,Coca Cola,Drinks,2,2.5
2022-11-26,Beef Chili,Starters,2,7.0
2022-11-27,Lemonade,Drinks,4,3.0
2022-11-27,Grilled Chicken,Main Dishes,5,15.0
2022-11-27,Pasta Alfredo,Main Dishes,3,12.0
2022-11-27,Steak,Main Dishes,5,20.0
2022-11-27,Pasta Alfredo,Main Dishes,4,12.0
2022-11-27,Fruit Salad,Desserts,2,4.0
2022-11-27,Chocolate Cake,Desserts,4,6.0
2022-11-27,Coca Cola,Drinks,1,2.5
2022-11-27,Lemonade,Drinks,2,3.0
2022-11-27,Onion Rings,Side Dishes,2,5.0
2022-11-27,Coca Cola,Drinks,5,2.5
2022-11-27,Side Salad,Side Dishes,3,3.0
2022-11-27,Pasta Alfredo,Main Dishes,1,12.0
2022-11-27,Brownie,Desserts,5,6.0
2022-11-27,Iced Tea,Drinks,2,2.5
2022-11-27,Cheesecake,Desserts,4,7.0
2022-11-27,Coca Cola,Drinks,5,2.5
2022-11-27,Water,Drinks,2,1.0
2022-11-27,Pasta Alfredo,Main Dishes,4,12.0
2022-11-27,Mashed Potatoes,Side Dishes,4,4.0
2022-11-28,Orange Juice,Drinks,3,3.0
2022-11-28,Chocolate Cake,Desserts,5,6.0
2022-11-28,Water,Drinks,1,1.0
2022-11-28,Cheese Fries,Starters,1,5.0
2022-11-28,Steak,Main Dishes,5,20.0
2022-11-28,Side Salad,Side Dishes,4,3.0
2022-11-28,Grilled Vegetables,Side Dishes,1,5.0
2022-11-28,Fruit Salad,Desserts,2,4.0
2022-11-28,Side Salad,Side Dishes,4,3.0
2022-11-28,French Fries,Starters,2,4.0
2022-11-28,French Fries,Starters,3,4.0
2022-11-28,Orange Juice,Drinks,3,3.0
2022-11-28,Brownie,Desserts,2,6.0
2022-11-28,Cheesecake,Desserts,5,7.0
2022-11-28,Cheesecake,Desserts,5,7.0
2022-11-28,Water,Drinks,3,1.0
2022-11-28,Water,Drinks,5,1.0
2022-11-28,Pasta Alfredo,Main Dishes,3,12.0
2022-11-28,Water,Drinks,4,1.0
2022-11-28,Onion Rings,Side Dishes,4,5.0
2022-11-28,Cheese Fries,Starters,3,5.0
2022-11-28,Side Salad,Side Dishes,3,3.0
2022-11-28,Lemonade,Drinks,4,3.0
2022-11-29,Brownie,Desserts,2,6.0
2022-11-29,Grilled Chicken,Main Dishes,4,15.0
2022-11-29,Cheesecake,Desserts,5,7.0
2022-11-29,Pasta Alfredo,Main Dishes,5,12.0
2022-11-29,Chicken Melt,Starters,2,8.0
2022-11-29,Beef Chili,Starters,1,7.0
2022-11-29,Pasta Alfredo,Main Dishes,4,12.0
2022-11-29,Water,Drinks,3,1.0
2022-11-29,Side Salad,Side Dishes,4,3.0
2022-11-29,Pasta Alfredo,Main Dishes,1,12.0
2022-11-29,Lemonade,Drinks,5,3.0
2022-11-29,Chicken Melt,Starters,1,8.0
2022-11-29,Coca Cola,Drinks,5,2.5
2022-11-29,Chocolate Cake,Desserts,5,6.0
2022-11-29,Fruit Salad,Desserts,3,4.0
2022-11-29,Mashed Potatoes,Side Dishes,4,4.0
2022-11-29,Orange Juice,Drinks,3,3.0
2022-11-29,Orange Juice,Drinks,3,3.0
2022-11-29,Ice Cream,Desserts,5,5.0
2022-11-29,Chocolate Cake,Desserts,4,6.0
2022-11-29,Water,Drinks,4,1.0
2022-11-29,Grilled Chicken,Main Dishes,3,15.0
2022-11-29,Grilled Vegetables,Side Dishes,3,5.0
2022-11-29,Sweet Potato Fries,Starters,3,5.0
2022-11-29,French Fries,Starters,2,4.0
2022-11-29,Grilled Chicken,Main Dishes,3,15.0
2022-11-29,Beef Chili,Starters,2,7.0
2022-11-29,Cheese Fries,Starters,5,5.0
2022-11-29,Nachos Grande,Starters,2,10.0
2022-11-30,Chicken Melt,Starters,4,8.0
2022-11-30,Ice Cream,Desserts,1,5.0
2022-11-30,Iced Tea,Drinks,5,2.5
2022-11-30,Steak,Main Dishes,4,20.0
2022-11-30,Water,Drinks,2,1.0
2022-11-30,Side Salad,Side Dishes,3,3.0
2022-11-30,Orange Juice,Drinks,1,3.0
2022-11-30,Sweet Potato Fries,Starters,3,5.0
2022-11-30,Cheese Fries,Starters,2,5.0
2022-11-30,Grilled Vegetables,Side Dishes,4,5.0
2022-11-30,Ice Cream,Desserts,4,5.0
2022-11-30,Sweet Potato Fries,Starters,2,5.0
2022-11-30,Orange Juice,Drinks,5,3.0
2022-11-30,Brownie,Desserts,5,6.0
2022-11-30,Cheese Fries,Starters,3,5.0
2022-11-30,Iced Tea,Drinks,3,2.5
2022-11-30,Onion Rings,Side Dishes,2,5.0
2022-11-30,Grilled Vegetables,Side Dishes,3,5.0
2022-11-30,Coca Cola,Drinks,5,2.5
2022-11-30,Steak,Main Dishes,1,20.0
2022-11-30,Onion Rings,Side Dishes,2,5.0
2022-12-01,Steak,Main Dishes,5,20.0
2022-12-01,Grilled Chicken,Main Dishes,3,15.0
2022-12-01,Lemonade,Drinks,4,3.0
2022-12-01,Fruit Salad,Desserts,2,4.0
2022-12-01,Nachos Grande,Starters,5,10.0
2022-12-01,Salmon,Main Dishes,3,18.0
2022-12-01,French Fries,Starters,5,4.0
2022-12-01,Grilled Vegetables,Side Dishes,2,5.0
2022-12-01,Cheesecake,Desserts,3,7.0
2022-12-01,Fruit Salad,Desserts,4,4.0
2022-12-01,Steak,Main Dishes,5,20.0
2022-12-01,Grilled Chicken,Main Dishes,1,15.0
2022-12-01,Lemonade,Drinks,5,3.0
2022-12-01,Steak,Main Dishes,5,20.0
2022-12-01,Beef Chili,Starters,4,7.0
2022-12-01,Side Salad,Side Dishes,4,3.0
2022-12-01,Garlic Bread,Side Dishes,5,4.0
2022-12-01,French Fries,Starters,2,4.0
2022-12-01,Orange Juice,Drinks,3,3.0
2022-12-02,Chocolate Cake,Desserts,4,6.0
2022-12-02,Cheesecake,Desserts,4,7.0
2022-12-02,Water,Drinks,5,1.0
2022-12-02,Beef Chili,Starters,5,7.0
2022-12-02,Vegetarian Platter,Main Dishes,5,14.0
2022-12-02,Coca Cola,Drinks,5,2.5
2022-12-02,Salmon,Main Dishes,3,18.0
2022-12-02,Onion Rings,Side Dishes,3,5.0
2022-12-02,Ice Cream,Desserts,1,5.0
2022-12-02,Garlic Bread,Side Dishes,1,4.0
2022-12-02,Pasta Alfredo,Main Dishes,2,12.0
2022-12-02,Pasta Alfredo,Main Dishes,1,12.0
2022-12-02,Fruit Salad,Desserts,2,4.0
2022-12-02,Ice Cream,Desserts,2,5.0
2022-12-02,Pasta Alfredo,Main Dishes,2,12.0
2022-12-02,Water,Drinks,1,1.0
2022-12-02,Water,Drinks,2,1.0
2022-12-02,Side Salad,Side Dishes,3,3.0
2022-12-02,Coca Cola,Drinks,3,2.5
2022-12-02,Coca Cola,Drinks,2,2.5
2022-12-02,Pasta Alfredo,Main Dishes,2,12.0
2022-12-02,Mashed Potatoes,Side Dishes,4,4.0
2022-12-02,Chocolate Cake,Desserts,1,6.0
2022-12-03,Onion Rings,Side Dishes,5,5.0
2022-12-03,French Fries,Starters,2,4.0
2022-12-03,Cheese Fries,Starters,2,5.0
2022-12-03,Cheese Fries,Starters,5,5.0
2022-12-03,Brownie,Desserts,3,6.0
2022-12-03,Cheese Fries,Starters,5,5.0
2022-12-03,Pasta Alfredo,Main Dishes,2,12.0
2022-12-03,Mashed Potatoes,Side Dishes,1,4.0
2022-12-03,Chocolate Cake,Desserts,4,6.0
2022-12-03,Steak,Main Dishes,2,20.0
2022-12-03,Cheese Fries,Starters,4,5.0
2022-12-03,Pasta Alfredo,Main Dishes,5,12.0
2022-12-03,Side Salad,Side Dishes,5,3.0
2022-12-03,Steak,Main Dishes,2,20.0
2022-12-03,Chicken Melt,Starters,4,8.0
2022-12-03,Brownie,Desserts,5,6.0
2022-12-03,Side Salad,Side Dishes,1,3.0
2022-12-03,Cheesecake,Desserts,5,7.0
2022-12-03,Orange Juice,Drinks,3,3.0
2022-12-03,Pasta Alfredo,Main Dishes,1,12.0
2022-12-03,Pasta Alfredo,Main Dishes,3,12.0
2022-12-03,Cheesecake,Desserts,2,7.0
2022-12-03,Onion Rings,Side Dishes,3,5.0
2022-12-03,Nachos Grande,Starters,2,10.0
2022-12-03,Grilled Vegetables,Side Dishes,1,5.0
2022-12-03,Grilled Vegetables,Side Dishes,1,5.0
2022-12-04,French Fries,Starters,5,4.0
2022-12-04,Ice Cream,Desserts,2,5.0
2022-12-04,Water,Drinks,5,1.0
2022-12-04,Cheesecake,Desserts,5,7.0
2022-12-04,Coca Cola,Drinks,5,2.5
2022-12-04,French Fries,Starters,2,4.0
2022-12-04,Vegetarian Platter,Main Dishes,5,14.0
2022-12-04,French Fries,Starters,2,4.0
2022-12-04,Nachos Grande,Starters,1,10.0
2022-12-04,French Fries,Starters,3,4.0
2022-12-04,Grilled Chicken,Main Dishes,1,15.0
2022-12-04,Side Salad,Side Dishes,3,3.0
2022-12-04,Coca Cola,Drinks,5,2.5
2022-12-04,Garlic Bread,Side Dishes,2,4.0
2022-12-04,Side Salad,Side Dishes,1,3.0
2022-12-04,Ice Cream,Desserts,4,5.0
2022-12-04,Garlic Bread,Side Dishes,2,4.0
2022-12-04,Ice Cream,Desserts,4,5.0
2022-12-04,Ice Cream,Desserts,2,5.0
2022-12-04,Cheese Fries,Starters,1,5.0
2022-12-04,French Fries,Starters,2,4.0
2022-12-05,Lemonade,Drinks,5,3.0
2022-12-05,Chicken Melt,Starters,3,8.0
2022-12-05,Brownie,Desserts,5,6.0
2022-12-05,Cheese Fries,Starters,4,5.0
2022-12-05,Garlic Bread,Side Dishes,2,4.0
2022-12-05,Chocolate Cake,Desserts,3,6.0
2022-12-05,Grilled Vegetables,Side Dishes,2,5.0
2022-12-05,Ice Cream,Desserts,2,5.0
2022-12-05,Grilled Chicken,Main Dishes,2,15.0
2022-12-05,Beef Chili,Starters,2,7.0
2022-12-05,Cheesecake,Desserts,4,7.0
2022-12-05,Lemonade,Drinks,3,3.0
2022-12-05,Pasta Alfredo,Main Dishes,1,12.0
2022-12-05,Cheese Fries,Starters,2,5.0
2022-12-05,Cheese Fries,Starters,4,5.0
2022-12-05,Water,Drinks,3,1.0
2022-12-05,Brownie,Desserts,3,6.0
2022-12-06,Ice Cream,Desserts,2,5.0
2022-12-06,Onion Rings,Side Dishes,3,5.0
2022-12-06,Chocolate Cake,Desserts,1,6.0
2022-12-06,Cheesecake,Desserts,3,7.0
2022-12-06,Vegetarian Platter,Main Dishes,5,14.0
2022-12-06,Coca Cola,Drinks,4,2.5
2022-12-06,Ice Cream,Desserts,2,5.0
2022-12-06,Chocolate Cake,Desserts,3,6.0
2022-12-06,Pasta Alfredo,Main Dishes,3,12.0
2022-12-06,Lemonade,Drinks,5,3.0
2022-12-06,Vegetarian Platter,Main Dishes,4,14.0
2022-12-06,Orange Juice,Drinks,4,3.0
2022-12-06,Chocolate Cake,Desserts,2,6.0
2022-12-06,Cheese Fries,Starters,1,5.0
